Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
41242920,2024-10-20 01:42:00,Pune,Super,Personal Care,Amul,Omnichannel,Card,4,85.99947219599915,115.33139674634374,461.32558698537497,343.9978887839966,117.32769820137838,0.2543273156992654,408,50,6,21.0,F,0
98584145,2024-08-27 23:14:00,Kolkata,Express,Dairy,ITC,Offline,Card,1,23.301413342815856,26.412594788378293,26.412594788378293,23.301413342815856,3.111181445562437,0.1177915865703348,481,62,6,,M,1
81735120,2024-11-23 07:51:00,Delhi,Super,Fruits,Amul,Omnichannel,Wallet,5,37.10533499423411,46.85967456732386,234.29837283661928,185.52667497117056,48.77169786544872,0.2081606341306439,423,31,9,38.0,F,1
84030283,2024-09-27 12:33:00,Kolkata,Hyper,Vegetables,HUL,Offline,Cash,5,165.3668981399327,234.4835715540211,1172.4178577701057,826.8344906996634,345.583367070442,0.2947612617635563,478,70,10,20.0,F,0
79388243,2024-11-26 12:36:00,Ahmedabad,Express,Fruits,ITC,Offline,Cash,2,140.40342284510135,166.50878064083267,333.01756128166534,280.80684569020275,52.21071559146259,0.1567806676336294,219,45,7,,M,0
23033279,2024-01-11 03:17:00,Bengaluru,Hyper,Fruits,Britannia,Omnichannel,Cash,1,17.031603864127703,19.199558060238367,19.199558060238367,17.031603864127703,2.167954196110664,0.1129168801338413,60,67,4,44.0,M,0
66979032,2024-02-09 07:37:00,Kolkata,Express,Personal Care,Nestle,Online,UPI,1,180.3651028309682,199.7340208277517,199.7340208277517,180.3651028309682,19.368917996783523,0.0969735547129802,477,70,11,64.0,O,1
59052622,2024-06-21 03:13:00,Ahmedabad,Hyper,Grocery,Tata,Online,Cash,3,85.76191561361149,105.43254770951746,316.2976431285524,257.28574684083446,59.011896287717946,0.1865707746160278,363,35,7,24.0,F,1
32407260,2024-10-05 14:37:00,Kolkata,Express,Home Care,HUL,Omnichannel,UPI,3,176.42307479239926,190.56023517293,571.6807055187899,529.2692243771978,42.41148114159205,0.0741873579642755,420,38,4,51.0,F,0
93184286,2024-02-01 10:43:00,Delhi,Super,Personal Care,PepsiCo,Online,Cash,2,70.63437920878947,86.85149962096492,173.70299924192983,141.26875841757894,32.434240824350894,0.1867223995319572,223,78,7,26.0,F,0
56281915,2024-02-22 23:11:00,Kolkata,Hyper,Vegetables,HUL,Online,Wallet,5,189.37823279836803,230.0061034412385,1150.0305172061926,946.89116399184,203.13935321435247,0.1766382284427074,150,63,7,,M,0
20061493,2024-02-21 11:51:00,Chennai,Hyper,Home Care,Tata,Omnichannel,UPI,4,175.52893043023397,227.16741681335944,908.6696672534378,702.1157217209359,206.55394553250187,0.2273146699799452,397,68,5,49.0,F,0
98304920,2024-02-04 02:00:00,Kolkata,Express,Home Care,Amul,Offline,Cash,4,99.90592364769932,133.18600334158947,532.7440133663579,399.6236945907973,133.12031877556063,0.249876705201033,296,59,6,23.0,M,0
92856331,2024-12-25 10:23:00,Mumbai,Hyper,Fruits,HUL,Offline,Cash,4,188.15002328776205,241.3001551742264,965.2006206969056,752.6000931510482,212.6005275458573,0.2202656349229789,327,61,7,21.0,O,0
93688476,2024-03-31 20:32:00,Bengaluru,Hyper,Beverages,Britannia,Online,Card,2,182.65983604541728,216.7798791545764,433.5597583091528,365.31967209083456,68.2400862183182,0.1573948801993268,170,55,10,,F,1
49610378,2024-05-11 12:56:00,Hyderabad,Hyper,Beverages,HUL,Offline,Cash,1,164.9104487356017,173.61514729691993,173.61514729691993,164.9104487356017,8.704698561318224,0.050137898085766,172,29,7,22.0,,0
13549310,2024-02-05 11:30:00,Pune,Hyper,Fruits,Britannia,Omnichannel,Cash,3,135.34988417152232,177.63412884206457,532.9023865261937,406.04965251456696,126.85273401162677,0.238041219590957,282,71,4,51.0,F,1
75907677,2024-08-30 19:06:00,Pune,Hyper,Beverages,Amul,Omnichannel,UPI,5,160.31515519343483,199.1000596747109,995.5002983735544,801.5757759671742,193.92452240638036,0.1948010690938151,489,61,6,,F,1
84960809,2024-11-21 15:17:00,Chennai,Hyper,Home Care,HUL,Offline,Cash,4,183.62789620518035,265.64369420963857,1062.5747768385545,734.5115848207214,328.0631920178329,0.3087436283721218,106,36,6,20.0,F,1
54586970,2024-08-03 02:22:00,Bengaluru,Hyper,Personal Care,Nestle,Offline,UPI,4,50.861125101540864,59.38160666371896,237.52642665487585,203.44450040616343,34.08192624871239,0.1434868815596387,81,74,6,57.0,FEMALE,0
10910117,2024-03-28 15:28:00,Delhi,Super,Home Care,PepsiCo,Omnichannel,Wallet,2,26.800104949710477,32.157470341691514,64.31494068338303,53.60020989942095,10.714730783962082,0.1665978491173581,98,21,7,56.0,F,0
54429192,2024-07-23 23:24:00,Delhi,Express,Dairy,Amul,Omnichannel,Card,4,156.4838108717185,191.96036427290932,767.8414570916374,625.935243486874,141.90621360476337,0.1848118674684007,235,44,4,, male ,0
83269872,2024-12-16 12:51:00,Chennai,Super,Fruits,Nestle,Online,UPI,3,31.533065200683826,43.11657532815866,129.34972598447598,94.59919560205148,34.750530382424515,0.2686556165306073,85,46,8,54.0,M,1
34997099,2024-06-23 00:16:00,Chennai,Hyper,Snacks,PepsiCo,Online,UPI,5,46.77082590331993,58.43451498724863,292.1725749362431,233.85412951659964,58.31844541964347,0.1996027362676648,286,29,11,,F,0
17485718,2024-10-16 07:28:00,Hyderabad,Express,Beverages,HUL,Online,Wallet,4,178.96375638126236,253.77751515239703,1015.110060609588,715.8550255250494,299.2550350845387,0.294800580446254,429,33,4,43.0,O,0
60065103,2024-02-29 03:13:00,Chennai,Super,Fruits,Amul,Offline,UPI,1,98.82583455082695,108.83518598742435,108.83518598742435,98.82583455082695,10.009351436597385,0.0919679729104697,300,54,4,,F,1
51924133,2024-05-25 21:13:00,Mumbai,Express,Vegetables,Parle,Omnichannel,Card,5,112.15291167969542,131.9862465700498,659.931232850249,560.7645583984771,99.16667445177188,0.1502681938896422,181,68,6,53.0,O,1
30482121,2024-10-25 19:51:00,Mumbai,Super,Beverages,Britannia,Omnichannel,Card,2,196.7997855245244,214.41409323427,428.82818646854,393.59957104904873,35.228615419491234,0.0821508859051542,189,34,8,58.0,F,1
28659891,2024-06-01 08:12:00,Chennai,Express,Dairy,Parle,Omnichannel,Cash,5,193.35618319643407,261.0913762539373,bad_value,966.7809159821704,338.6759652875162,0.2594309855398059,81,38,10,50.0,F,1
77074127,2024-08-13 00:57:00,Kolkata,Super,Personal Care,Britannia,Offline,UPI,5,159.977389750093,203.68025394794685,1018.4012697397344,799.8869487504651,218.5143209892692,0.2145660335293114,278,52,8,46.0,F,0
24883235,2024-02-01 04:38:00,Chennai,Express,Vegetables,PepsiCo,Online,Cash,4,125.33091681948908,132.32603265158843,529.3041306063537,501.3236672779564,27.980463328397377,0.0528627337488257,342,49,7,61.0,,1
97933248,2024-09-30 07:40:00,Pune,Express,Grocery,Tata,Online,UPI,5,188.5947603948905,254.51643681521304,1272.5821840760652,942.9738019744524,329.60838210161273,0.2590075409085809,355,35,6,20.0,F,0
99378782,2024-03-13 13:19:00,Mumbai,Super,Fruits,Nestle,Offline,Card,2,117.91519210776576,133.79797444531087,267.59594889062174,235.83038421553152,31.765564675090214,0.118707195705994,473,50,11,,F,1
12458018,2024-05-21 11:24:00,Bengaluru,Super,Grocery,HUL,Online,Cash,4,10.765324276884495,11.430946360995687,45.72378544398275,43.06129710753799,2.66248833644476,0.0582298318171104,414,60,3,,M,0
80035701,2024-11-04 10:32:00,Delhi,Super,Home Care,Amul,Offline,Wallet,3,29.71935793332573,37.19176584782193,111.57529754346578,89.15807379997719,22.41722374348859,0.2009156528106558,126,31,4,24.0,F,0
20556925,2024-04-09 18:00:00,Chennai,Super,Personal Care,Parle,Offline,Card,4,144.46876396559523,165.5309072223769,662.1236288895076,577.8750558623809,84.24857302712667,0.1272399433447582,145,27,10,25.0,F,0
95224298,2024-08-31 09:53:00,Hyderabad,Express,Personal Care,HUL,Omnichannel,Wallet,3,72.58289121277966,83.94938200220702,251.84814600662105,217.74867363833897,34.09947236828208,0.1353969560982418,368,47,11,,O,0
32120221,2024-04-20 02:59:00,Kolkata,Hyper,Snacks,Nestle,Omnichannel,Cash,4,52.00278424689717,56.06450575799752,224.2580230319901,208.01113698758869,16.24688604440138,0.0724472900667807,400,51,7,,M,0
79335760,2024-12-08 23:50:00,Delhi,Express,Beverages,HUL,Offline,Wallet,2,169.58634428454678,209.4776731548834,418.9553463097668,339.1726885690936,79.78265774067324,0.1904323657483144,279,69,8,,M,0
10174250,2024-01-13 15:22:00,Chennai,Hyper,Dairy,Britannia,Online,Card,4,46.106900232394345,58.53357594542901,234.13430378171603,184.42760092957735,49.70670285213865,0.2122999579697656,475,73,8,,M,0
69321673,2024-06-25 17:38:00,Delhi,Express,Home Care,Amul,Online,Card,3,20.467534219749357,26.66636125524268,79.99908376572803,61.40260265924806,18.59648110647997,0.2324586761635736,307,60,11,35.0,M,0
21547864,2024-08-18 19:07:00,Bengaluru,Super,Fruits,Nestle,Online,Card,3,169.62868153767016,204.52527430158864,613.5758229047659,508.8860446130105,104.68977829175545,0.1706223980536542,264,37,12,,F,0
82602488,2024-11-24 07:45:00,Chennai,Super,Grocery,ITC,Omnichannel,Cash,5,72.3160571108561,86.07436068341022,430.3718034170511,361.58028555428047,68.7915178627706,0.1598420652017211,219,21,14,25.0,,0
94955949,2024-05-15 01:18:00,Pune,Hyper,Personal Care,Amul,Omnichannel,Card,4,165.00672101230924,175.9506621931493,703.8026487725972,660.026884049237,43.77576472336023,0.0621989201087881,83,72,10,34.0,M,1
91176755,2024-01-24 01:35:00,Bengaluru,Hyper,Vegetables,ITC,Offline,Card,4,174.48043285346247,234.17320986872576,936.692839474903,697.9217314138499,238.7711080610532,0.2549086509457091,195,65,8,43.0,M,0
93052357,2024-09-15 02:44:00,Mumbai,Hyper,Personal Care,Amul,Omnichannel,UPI,4,192.0954493992007,265.4285736132882,1061.714294453153,768.3817975968028,293.3324968563501,0.2762819511697674,427,41,14,,F,0
56525726,2024-07-10 07:05:00,Hyderabad,Super,Snacks,Tata,Online,Wallet,1,70.70100446058261,76.64657488994966,76.64657488994966,70.70100446058261,5.945570429367052,0.0775712474811013,493,71,12,,F,0
75611642,2024-02-17 01:40:00,Bengaluru,Super,Home Care,Amul,Offline,Card,1,133.28038162094225,183.5810083816724,183.5810083816724,133.28038162094225,50.30062676073016,0.2739968976319876,201,25,9,,F,1
79558139,2024-04-06 01:02:00,Ahmedabad,Super,Dairy,PepsiCo,Online,Card,4,44.77513356437174,63.49374149234915,253.9749659693966,179.10053425748697,74.87443171190964,0.2948102834707411,216,58,11,20.0,F,0
15429594,2024-02-22 12:25:00,Delhi,Express,Vegetables,PepsiCo,Omnichannel,Card,2,176.36259300394065,189.88847729552705,379.7769545910541,352.7251860078813,27.05176858317276,0.0712306743633306,53,55,13,61.0,M,1
54662605,2024-01-31 06:10:00,Bengaluru,Super,Grocery,Nestle,Online,UPI,4,59.86442315643538,83.41817464992907,333.6726985997163,239.45769262574152,94.21500597397475,0.2823575508855098,400,50,14,, male ,0
60986305,2024-02-17 04:14:00,Hyderabad,Express,Fruits,HUL,Omnichannel,UPI,3,169.17622640960053,192.38219907568413,577.1465972270523,507.5286792288016,69.61791799825073,0.1206243237554127,163,22,12,59.0,F,0
60272921,2024-10-22 19:17:00,Pune,Hyper,Beverages,Amul,Omnichannel,Cash,1,174.75096640722157,234.3104201776835,234.3104201776835,174.75096640722157,59.55945377046194,0.2541903758496805,436,48,11,38.0,O,0
44123052,2024-06-09 15:08:00,Delhi,Express,Grocery,Tata,Offline,Card,4,129.9204665317863,183.01468342062427,732.0587336824971,519.6818661271452,212.37686755535185,0.2901090551669619,279,66,11,,F,1
95277292,2024-08-20 13:01:00,Delhi,Super,Beverages,HUL,Omnichannel,Wallet,5,195.4899896390868,213.25043804961703,1066.252190248085,977.449948195434,88.80224205265108,0.0832844639052881,132,65,12,,F,1
96315256,2024-08-29 01:15:00,Kolkata,Hyper,Personal Care,HUL,Offline,Cash,3,77.66610258825804,105.7018212014655,317.1054636043965,232.99830776477413,84.10715583962238,0.2652340167325211,403,23,4,,M,1
26893693,2024-06-29 11:12:00,Ahmedabad,Hyper,Fruits,HUL,Omnichannel,UPI,4,62.13835700762439,88.60264591785258,354.41058367141034,248.55342803049757,105.8571556409128,0.2986850859370995,295,42,12,,F,1
37932022,2024-04-01 06:03:00,Chennai,Hyper,Personal Care,Parle,Omnichannel,UPI,5,132.32192061158028,176.26612788287557,881.3306394143779,661.6096030579014,219.72103635647647,0.249306022655102,492,42,11,,F,0
61873133,2024-06-05 16:10:00,Pune,Super,Grocery,Nestle,Omnichannel,UPI,3,164.86462035406848,213.1473333799876,639.4420001399627,494.5938610622054,144.8481390777573,0.2265227167531262,445,49,3,24.0,M,1
31502585,2024-02-15 22:04:00,Kolkata,Super,Snacks,Tata,Offline,Card,2,87.00227951947423,124.35908409468722,248.71816818937444,174.00455903894846,74.71360915042598,0.3003946583167938,247,29,4,25.0,M,0
88436535,2024-02-12 14:59:00,Mumbai,Hyper,Vegetables,Tata,Online,Wallet,5,68.21804294092871,96.72851531607311,483.6425765803656,341.0902147046436,142.552361875722,0.2947473377626307,166,35,10,,F,0
76386635,2024-09-01 22:54:00,Bengaluru,Express,Vegetables,HUL,Offline,UPI,3,51.60823998223097,67.21657433274113,201.6497229982234,154.8247199466929,46.8250030515305,0.2322096076072618,326,45,6,41.0,M,0
23270930,2024-07-26 03:12:00,Chennai,Super,Beverages,Britannia,Offline,Cash,4,135.959885587339,178.0130028900826,712.0520115603304,543.839542349356,168.2124692109744,0.2362362109508937,137,22,3,,M,0
53483975,2024-01-02 17:38:00,Chennai,Super,Dairy,Nestle,Offline,UPI,1,34.33560089047282,48.03344606959312,48.03344606959312,34.33560089047282,13.6978451791203,0.2851730679342518,348,24,13,21.0,,1
38526295,2024-08-29 07:26:00,Kolkata,Express,Dairy,Parle,Online,Cash,5,30.43844656526373,37.27212687595857,186.36063437979288,152.19223282631867,34.16840155347418,0.1833455958506818,369,51,6,,M,0
12938608,2024-11-11 17:07:00,Hyderabad,Hyper,Snacks,ITC,Online,Wallet,4,101.45701576910602,142.05864667558606,568.2345867023442,405.8280630764241,162.40652362592016,0.2858089377635734,222,61,6,54.0,M,0
79452729,2024-01-20 23:46:00,Ahmedabad,Super,Home Care,Nestle,Online,Card,5,82.19799497058011,109.19195735692595,545.9597867846298,410.98997485290056,134.96981193172928,0.2472156653269633,394,57,6,37.0,F,0
15722023,2024-04-17 13:51:00,Mumbai,Super,Grocery,HUL,Omnichannel,Cash,3,77.1713673825993,108.92989642635509,326.7896892790652,231.5141021477979,95.27558713126732,0.2915501628630204,456,27,7,43.0,,0
43805933,2024-03-26 19:39:00,Ahmedabad,Express,Fruits,Tata,Offline,Wallet,2,62.444739483486174,85.92706498755446,171.85412997510892,124.88947896697236,46.96465100813657,0.2732820620309727,463,57,10,56.0,F,1
59019398,2024-05-31 09:04:00,Mumbai,Hyper,Home Care,Britannia,Offline,Cash,3,113.91990882688,155.8472968430642,467.54189052919264,341.75972648064,125.78216404855266,0.2690286509005314,284,73,3,,F,0
65601191,2024-07-11 03:35:00,Hyderabad,Hyper,Vegetables,HUL,Offline,Cash,5,197.62793535762103,278.7099373375441,1393.5496866877204,988.1396767881052,405.4100098996152,0.2909189487625805,306,55,11,44.0,M,0
10288872,2024-02-05 00:29:00,Mumbai,Express,Snacks,Amul,Online,Wallet,5,23.44140928313628,31.030148738987435,155.15074369493718,117.2070464156814,37.94369727925577,0.2445602023916946,444,67,12,,F,1
94963215,2024-05-28 05:20:00,Kolkata,Super,Fruits,HUL,Online,UPI,3,67.65946896931041,92.88221861969,278.64665585907,202.97840690793123,75.66824895113876,0.2715562787497051,379,72,5,,F,1
14536192,2024-10-08 20:58:00,Ahmedabad,Express,Home Care,PepsiCo,Offline,Cash,4,148.60189440508913,207.2938765240582,829.1755060962328,594.4075776203565,234.76792847587623,0.2831341817863943,391,66,3,,F,0
32710877,2024-09-23 17:38:00,Chennai,Hyper,Beverages,PepsiCo,Offline,Cash,5,107.01279642981292,118.2943683214914,591.471841607457,535.0639821490646,56.40785945839241,0.0953686304069715,458,73,12,20.0,M,1
74298164,2024-11-10 04:46:00,Mumbai,Express,Home Care,Tata,Online,Card,1,159.13132100244988,215.9651087793866,215.9651087793866,159.13132100244988,56.83378777693673,0.2631618972997799,117,46,10,18.0,F,0
45006997,2024-03-06 19:17:00,Bengaluru,Super,Dairy,Amul,Offline,Wallet,1,52.52285130092803,72.31683851879491,72.31683851879491,52.52285130092803,19.79398721786688,0.2737120098623017,71,48,3,,M,1
21728679,2024-05-31 20:15:00,Ahmedabad,Hyper,Snacks,ITC,Omnichannel,Cash,5,88.8147535438374,121.7223905856026,608.611952928013,444.073767719187,164.538185208826,0.2703499075514997,274,24,9,,M,1
41318154,2024-12-10 00:13:00,Delhi,Hyper,Dairy,PepsiCo,Omnichannel,UPI,1,34.88692267450727,42.79128820358586,42.79128820358586,34.88692267450727,7.904365529078589,0.1847190365354837,368,69,14,,M,0
12934536,2024-07-23 07:35:00,Hyderabad,Super,Dairy,HUL,Omnichannel,UPI,3,115.59201289838435,159.99358929794104,479.9807678938231,346.77603869515303,133.2047291986701,0.2775209718988915,120,32,6,38.0,F,0
59286387,2024-08-08 03:29:00,Mumbai,Express,Snacks,Parle,Offline,Cash,3,107.38685807089664,152.17140425511096,456.5142127653329,322.1605742126899,134.35363855264302,0.2943032983328086,411,37,4,25.0,M,0
41946410,2024-07-02 04:43:00,Mumbai,Super,Dairy,Amul,Online,UPI,4,135.68220847000725,161.6160621218963,646.4642484875853,542.728833880029,103.73541460755632,0.1604658182571537,409,62,14,,F,0
34466988,2024-05-03 02:17:00,Hyderabad,Express,Personal Care,ITC,Omnichannel,Cash,1,20.08665247727693,21.634160117823107,21.634160117823107,20.08665247727693,1.547507640546172,0.0715307473051043,323,40,3,,M,0
82405037,2024-05-04 00:46:00,Mumbai,Hyper,Fruits,ITC,Offline,UPI,3,190.2672877138756,223.63588748691168,670.9076624607351,570.8018631416269,100.1057993191082,0.149209503662461,408,32,12,26.0,M,1
20220662,2024-10-14 23:52:00,Kolkata,Super,Beverages,Amul,Omnichannel,UPI,1,142.4985694717266,150.45992940036862,150.45992940036862,142.4985694717266,7.961359928642025,0.0529134897269366,139,73,5,,M,0
79644983,2024-08-20 15:39:00,Pune,Express,Fruits,PepsiCo,Omnichannel,UPI,2,105.00348657410422,151.12312720813884,302.2462544162777,210.00697314820843,92.23928126806923,0.3051792368650165,440,39,9,55.0,F,0
82551902,2024-12-10 05:04:00,Pune,Express,Fruits,Parle,Online,UPI,5,22.043985681530472,30.509651432518083,152.5482571625904,110.21992840765236,42.32832875493804,0.2774750072026274,303,44,11,,M,0
53975659,2024-03-14 02:27:00,Kolkata,Hyper,Fruits,ITC,Offline,Card,5,129.69757852818714,162.2081489853543,811.0407449267716,648.4878926409357,162.5528522858359,0.2004250135429542,202,79,7,,F,0
36348185,2024-03-14 06:27:00,Delhi,Hyper,Snacks,Parle,Offline,Wallet,1,62.356540262993626,77.34640441059794,77.34640441059794,62.356540262993626,14.989864147604315,0.193801693327976,325,28,4,27.0,M,1
57114620,2024-11-17 13:55:00,Ahmedabad,Hyper,Vegetables,PepsiCo,Offline,Cash,3,176.97257160254003,254.4146250024361,763.2438750073084,530.9177148076201,232.32616019968827,0.3043930882477945,172,63,4,,M,0
43443276,2024-09-24 10:57:00,Hyderabad,Hyper,Vegetables,Parle,Offline,UPI,2,92.62340852145851,131.7243764967405,263.448752993481,185.24681704291703,78.20193595056395,0.296839271630559,301,76,5,,M,0
67070862,2024-09-30 20:10:00,Ahmedabad,Hyper,Home Care,Amul,Omnichannel,Cash,4,44.32492870167287,58.94498915524979,235.7799566209992,177.29971480669147,58.4802418143077,0.2480288937719623,153,50,14,45.0,M,0
51732010,2024-12-01 06:18:00,Kolkata,Hyper,Beverages,Amul,Omnichannel,Cash,5,85.28105655214252,103.90947573005715,519.5473786502859,426.40528276071257,93.14209588957328,0.1792754611360833,283,47,13,43.0,M,1
49456506,2024-12-27 19:14:00,Kolkata,Express,Grocery,ITC,Online,UPI,4,31.77130013045943,38.096140943602975,152.3845637744119,127.08520052183772,25.29936325257418,0.1660231366349351,293,23,11,64.0,F,0
98942798,2024-04-22 09:31:00,Pune,Super,Dairy,HUL,Omnichannel,Card,4,38.23870979615009,44.35081763582964,177.40327054331857,152.95483918460036,24.44843135871821,0.1378127431576767,366,29,7,18.0,M,0
22113954,2024-07-22 02:21:00,Mumbai,Hyper,Personal Care,Tata,Offline,UPI,4,152.88284529517418,192.98504928587832,771.9401971435133,611.5313811806967,160.40881596281656,0.2077995375242709,67,28,3,46.0,M,1
